Company_Name,CIK_Number,Year,Filling_Type,Total_Revenue,Net_Income,Total_Assets,Total_Liabilities,Cash_Flow
Microsoft,789019,2023,10-K,211915,72361,411976,205753,87582
Microsoft,789019,2022,10-K,198270,72738,364840,198298,89035
Microsoft,789019,2021,10-K,168088,61271,333779,191791,76740
Tesla,1318605,2020,10-K,31536,862,52148,28418,19384
Tesla,1318605,2022,10-K,81462,12587,82338,36440,14724
Tesla,1318605,2021,10-K,53823,5644,62131,30548,11497
Apple,320193,2023,10-K,383285,96995,352583,290437,110543
Apple,320193,2022,10-K,394328,99803,352755,302083,122151
Apple,320193,2021,10-K,365817,94680,351002,287912,104038
